session_id;network_packet_size;protocol_type;login_attempts;session_duration;encryption_used;ip_reputation_score;failed_logins;browser_type;unusual_time_access;attack_detected
SID_03915;200;TCP;7;1.091.525.110.334.490;DES;0.11337191861578688;3;Unknown;0;1
SID_03916;481;TCP;3;2.826.436.230.400.730;None;0.34332170170915227;1;Firefox;0;1
SID_03917;482;UDP;1;2.298.489.541.241.200;DES;0.5017566630836757;5;Chrome;0;1
SID_03918;609;TCP;3;29.411.542.082.021.000;AES;0.35076604311304127;2;Firefox;0;0
SID_03919;689;UDP;1;16.769.781.965.783.200;DES;0.2023089198121435;1;Chrome;0;0
SID_03920;488;UDP;5;9.748.348.305.392.950;AES;0.20395594255013944;1;Chrome;0;1
SID_03921;871;TCP;4;1.986.135.953.480.570;None;0.3276678293251769;2;Chrome;0;0
SID_03922;544;UDP;5;15.261.555.973.826.300;AES;0.084236815437684;0;Firefox;1;0
SID_03923;430;TCP;7;10.607.613.707.977.700;DES;0.5583873497166385;2;Edge;0;1
SID_03924;177;TCP;5;1.068.246.599.285.060;AES;0.45571337765380027;2;Chrome;0;0
SID_03925;447;UDP;9;37.487.100.946.312.900;AES;0.41510110540474543;1;Edge;0;1
SID_03926;432;TCP;3;5.228.001.201.864.690;DES;0.3239576205862313;2;Unknown;0;0
SID_03927;692;UDP;2;5.684.735.178.375.500;DES;0.2087677299830845;3;Firefox;1;1
SID_03928;592;TCP;3;19.118.849.350.536.200;AES;0.4984539992496155;3;Firefox;0;1
SID_03929;264;TCP;7;2.457.158.749.493.560;DES;0.10701272528196791;3;Chrome;0;1
SID_03930;534;UDP;1;4.329.598.088.649.540;AES;0.2373448645956046;1;Chrome;1;0
SID_03931;634;TCP;8;2.110.010.624.263.110;None;0.41452481352499954;2;Firefox;0;1
SID_03932;805;TCP;4;579.013.960.735.329;DES;0.08304136704779434;1;Chrome;1;0
SID_03933;677;TCP;1;4.191.908.002.116.130;AES;0.6664097834789747;3;Chrome;0;1
SID_03934;652;UDP;5;32.375.707.521.330.600;AES;0.282692424492389;0;Firefox;0;0
SID_03935;512;TCP;4;12.178.800.475.417.700;AES;0.7408184556899361;1;Unknown;0;1
SID_03936;577;UDP;2;825.256.736.454.825;AES;0.40121082193268903;1;Firefox;0;0
SID_03937;749;TCP;7;20.188.282.532.843.900;DES;0.3272134719611091;1;Edge;0;1
SID_03938;233;TCP;6;15.680.445.968.699.700;AES;0.394314502921196;2;Chrome;0;0
SID_03939;430;UDP;3;8.559.907.499.715.620;AES;0.43687035035944183;1;Chrome;0;0
SID_03940;345;TCP;6;16.281.731.664.067.900;AES;0.0168789957415586;3;Chrome;0;1
SID_03941;575;TCP;4;12.273.154.405.454.200;DES;0.17436960107088084;2;Firefox;0;0
SID_03942;746;UDP;9;13.862.882.515.556.100;DES;0.366621706970119;2;Chrome;0;1
SID_03943;380;UDP;4;15.152.877.788.224.400;DES;0.32033245878447547;1;Chrome;0;0
SID_03944;64;TCP;3;4.139.329.115.500.730;None;0.5457242980771945;1;Firefox;0;0
SID_03945;417;TCP;1;42.056.049.438.320.500;AES;0.3142319217520209;3;Chrome;1;1
SID_03946;682;UDP;3;13.488.367.401.182.900;AES;0.38879458971728503;1;Chrome;0;1
SID_03947;607;UDP;4;11.851.410.538.071.800;None;0.40936046824493366;2;Chrome;0;0
SID_03948;585;UDP;4;1.069.169.433.763.740;AES;0.2888067530760493;1;Firefox;0;0
SID_03949;444;TCP;2;8.406.596.704.867.190;None;0.3021925898836928;2;Firefox;0;0
SID_03950;244;ICMP;3;1.627.174.148.651.460;AES;0.11599680661540918;1;Edge;0;0
SID_03951;603;TCP;3;242.458.908.055.917;DES;0.5857328184822381;4;Chrome;1;1
SID_03952;333;TCP;1;13.935.397.488.318.100;AES;0.16756089521295933;1;Edge;0;1
SID_03953;936;TCP;4;7.923.776.160.216.290;None;0.5813782475790591;1;Firefox;1;1
SID_03954;614;TCP;1;48.358.395.049.626.400;DES;0.4112526187025851;0;Firefox;0;1
SID_03955;383;TCP;8;1.201.951.546.171.960;AES;0.39668903716175774;3;Chrome;0;1
SID_03956;377;TCP;2;7.345.431.723.741.030;DES;0.19867765884027944;2;Chrome;0;0
SID_03957;481;TCP;5;9.175.035.313.652.670;AES;0.08766545158393955;1;Unknown;1;1
SID_03958;452;TCP;1;7.634.901.908.450.150;AES;0.683898163025349;1;Edge;0;1
SID_03959;723;TCP;4;15.370.983.162.097.800;AES;0.08619485907633155;1;Edge;0;0
SID_03960;537;TCP;4;5.847.542.309.785.270;AES;0.33998215526990727;1;Safari;0;0
SID_03961;353;TCP;4;10.424.220.956.892.200;DES;0.5335802308110477;1;Unknown;0;1
SID_03962;878;TCP;3;46.040.945.783.865.600;None;0.33238484455384293;2;Chrome;1;0
SID_03963;509;TCP;3;3.307.060.468.172.110;DES;0.052744268646241765;3;Chrome;0;1
SID_03964;653;TCP;5;6.557.143.694.316.160;DES;0.2957551105030716;1;Firefox;0;0
SID_03965;378;ICMP;7;11.204.417.694.507.600;DES;0.1443513158043145;1;Edge;0;1
SID_03966;572;UDP;7;7.803.306.207.411.570;None;0.2295093905818809;0;Firefox;0;1
SID_03967;562;UDP;5;4.970.422.205.243.820;AES;0.2501831061063622;1;Firefox;0;0
SID_03968;122;TCP;6;5.328.601.052.841.440;DES;0.15962969663703225;1;Chrome;1;0
SID_03969;903;TCP;2;10.382.364.546.007.100;AES;0.813390645219435;1;Chrome;0;1
SID_03970;758;TCP;1;5.643.950.793.900.060;DES;0.3103372368221395;0;Chrome;0;0
SID_03971;420;UDP;5;3.474.680.847.247.950;AES;0.27942331784111096;0;Chrome;0;0
SID_03972;279;TCP;3;49.268.675.703.630.000;AES;0.2809813673074365;1;Chrome;1;0
SID_03973;569;TCP;6;5.483.721.107.683.640;AES;0.11839409069548172;2;Chrome;0;0
SID_03974;517;TCP;1;13.924.484.373.773.000;None;0.5081266123254987;1;Chrome;0;0
SID_03975;571;TCP;5;36.435.236.564.166.800;AES;0.16454760704703256;2;Chrome;0;0
SID_03976;538;ICMP;3;15.763.119.815.933.200;DES;0.3006585406965219;2;Chrome;0;0
SID_03977;601;UDP;4;15.537.551.315.322.000;None;0.4168314826660112;2;Firefox;0;0
SID_03978;789;UDP;5;5.396.440.509.093.660;AES;0.5334267844353459;0;Chrome;1;0
SID_03979;613;TCP;3;11.063.075.578.722.800;DES;0.5509415997836449;2;Chrome;0;0
SID_03980;290;UDP;3;11.204.857.286.206.300;AES;0.3178311707316408;1;Firefox;0;0
SID_03981;772;TCP;3;36.087.237.003.485.200;DES;0.37979396931064835;3;Edge;0;1
SID_03982;828;UDP;5;755.117.040.385.091;None;0.18742083358404515;3;Chrome;0;1
SID_03983;1130;TCP;5;1.305.864.637.210.150;AES;0.08832166024668846;1;Chrome;0;0
SID_03984;275;TCP;2;721.064.952.819.601;AES;0.28352750006906363;2;Chrome;0;0
SID_03985;548;TCP;4;6.239.281.143.606.450;AES;0.6435379483257195;1;Firefox;1;1
SID_03986;83;TCP;5;6.060.900.449.188.370;AES;0.4760647571887231;1;Edge;0;0
SID_03987;610;UDP;11;5.673.386.255.965.690;DES;0.19398608543697943;4;Chrome;0;1
SID_03988;390;ICMP;4;12.051.736.404.086.300;None;0.17084843811183367;1;Safari;0;0
SID_03989;884;TCP;1;822.744.391.826.509;AES;0.2642462515225454;2;Chrome;0;0
SID_03990;345;TCP;5;19.416.988.472.641.800;AES;0.38191235774961296;2;Chrome;1;0
SID_03991;162;TCP;4;45.440.826.968.590.800;AES;0.32561778517204404;3;Unknown;0;1
SID_03992;405;UDP;1;601.681.483.708.567;None;0.3978228734631093;0;Edge;0;0
SID_03993;104;TCP;9;43.433.595.418.146.000;AES;0.1520878632705579;3;Chrome;0;1
SID_03994;650;TCP;1;21.700.773.796.693.600;AES;0.47354901781198167;2;Firefox;0;0
SID_03995;86;TCP;7;10.658.808.925.544.500;DES;0.44236027759447166;4;Chrome;0;1
SID_03996;505;TCP;2;9.982.708.056.262.100;AES;0.3329263097913735;2;Chrome;0;1
SID_03997;84;UDP;5;28.110.876.809.548.400;AES;0.33430539021748573;2;Safari;0;0
SID_03998;435;TCP;2;41.220.855.939.588.000;AES;0.45678489047464543;1;Firefox;0;0
SID_03999;828;TCP;3;9.187.740.789.941.350;None;0.33809282557330045;1;Firefox;0;0
SID_04000;572;UDP;4;3.355.346.907.376.210;AES;0.4019967224002093;2;Edge;0;0
SID_04001;327;TCP;3;18.211.903.750.382.800;AES;0.8411813207831446;1;Firefox;0;1
SID_04002;493;TCP;4;1.344.308.074.752.190;DES;0.25134325537671853;3;Chrome;0;1
SID_04003;503;TCP;5;13.444.725.074.909.500;AES;0.22116275431700566;2;Chrome;0;0
SID_04004;594;TCP;2;7.252.009.787.594.280;DES;0.3826294441004256;1;Unknown;1;0
SID_04005;226;TCP;5;23.309.474.424.350.800;AES;0.5553398124339813;3;Edge;1;1
SID_04006;618;ICMP;8;51.083.660.948.337.200;AES;0.45796596716784704;1;Unknown;1;1
SID_04007;64;UDP;4;12.303.767.262.712.800;AES;0.4359371181274422;2;Chrome;0;0
SID_04008;374;UDP;5;6.685.627.259.145.010;None;0.43071451331022675;2;Chrome;0;0
SID_04009;402;UDP;4;186.154.923.878.379;None;0.07897970075838022;1;Firefox;0;0
SID_04010;626;TCP;3;16.804.872.510.132.800;None;0.06613247872717357;1;Firefox;0;0
SID_04011;504;TCP;5;9.966.549.327.544.160;None;0.3449893358630508;0;Chrome;0;0
SID_04012;218;TCP;5;25.935.774.376.290.400;None;0.16764484014575493;3;Chrome;0;1
SID_04013;303;UDP;3;435.729.662.808.731;AES;0.3265125969285179;0;Chrome;0;1
SID_04014;539;TCP;3;14.273.234.124.809.900;DES;0.06389004904525744;1;Chrome;0;0
SID_04015;484;TCP;7;3.646.501.851.257.680;AES;0.5183140466614863;2;Safari;0;1
SID_04016;384;TCP;3;18.397.154.256.659.500;AES;0.3515846348638875;1;Chrome;0;0
SID_04017;403;TCP;6;208.040.190.488.827;None;0.35866495664797793;2;Chrome;0;1
SID_04018;639;TCP;2;9.227.336.965.244.250;AES;0.34691388994445144;2;Chrome;0;0
SID_04019;396;UDP;4;21.547.653.100.146.100;AES;0.23552109277729394;2;Chrome;0;0
SID_04020;482;TCP;3;15.943.082.021.605.900;None;0.38427063992468047;2;Chrome;0;0
SID_04021;933;UDP;2;3.469.042.791.304.780;DES;0.4069040117114928;1;Chrome;0;1
SID_04022;215;TCP;5;2.667.141.246.271.750;AES;0.15781219602297258;3;Chrome;1;1
SID_04023;129;UDP;3;21.212.414.737.854.900;AES;0.10337117776216992;2;Chrome;0;0
SID_04024;656;UDP;1;682.597.076.577.981;DES;0.49716915381992166;1;Firefox;0;0
SID_04025;364;UDP;3;15.520.847.746.816.500;DES;0.2883332915910169;1;Chrome;1;0
SID_04026;436;TCP;3;41.678.468.933.081.400;DES;0.49046893410134884;2;Chrome;0;0
SID_04027;343;TCP;2;23.283.496.544.171.300;AES;0.03567652995455009;0;Firefox;0;0
SID_04028;448;TCP;5;43.697.743.526.307.600;AES;0.29605143133537987;2;Chrome;0;0
SID_04029;819;TCP;1;18.813.341.717.945.100;DES;0.32045647683182626;2;Firefox;0;0
SID_04030;660;TCP;5;32.581.849.142.209.100;None;0.2783630697935762;1;Chrome;0;0
SID_04031;672;UDP;3;853.104.860.882.858;AES;0.22939121037992583;1;Chrome;0;1
SID_04032;216;TCP;3;3.200.711.073.927.100;AES;0.22945124269197809;2;Chrome;1;0
SID_04033;269;TCP;5;8.985.481.878.957.870;DES;0.23061544292380168;0;Firefox;0;0
SID_04034;64;TCP;2;17.029.776.920.562.200;AES;0.34703681153872873;2;Chrome;0;0
SID_04035;338;UDP;6;7.301.553.116.402.010;DES;0.3589866303933059;0;Chrome;0;0
SID_04036;691;ICMP;4;23.566.700.394.721.900;AES;0.23659115205258566;3;Chrome;0;1
SID_04037;603;TCP;6;7.360.727.362.057.080;DES;0.03542708329262438;3;Chrome;0;1
SID_04038;455;TCP;2;2.947.141.978.694.010;DES;0.35271265718373473;2;Unknown;0;0
SID_04039;495;UDP;6;10.291.025.954.206.800;AES;0.09804436915058143;2;Chrome;0;0
SID_04040;362;TCP;4;8.462.565.009.100.820;None;0.2078879473540019;1;Chrome;1;0
SID_04041;540;TCP;11;14.167.812.032.645.900;AES;0.2803362412705872;3;Chrome;0;1
SID_04042;653;UDP;8;8.923.808.177.945.340;AES;0.13376937522181048;1;Firefox;0;1
SID_04043;176;ICMP;4;2.379.160.340.149.000;AES;0.09196408455387116;2;Edge;0;0
SID_04044;559;TCP;3;19.476.950.012.865.900;None;0.2832415525613021;2;Chrome;0;0
SID_04045;686;TCP;3;9.403.471.274.309.110;None;0.11029268815795343;2;Chrome;0;0
SID_04046;416;TCP;4;22.217.483.857.139.400;AES;0.24168761539416636;1;Chrome;0;0
SID_04047;640;TCP;2;11.233.168.523.141.700;AES;0.6283167815999499;1;Chrome;0;1
SID_04048;1062;TCP;3;2.439.566.355.745.710;AES;0.45854358228592385;2;Edge;0;1
SID_04049;479;TCP;3;3.265.718.870.561.630;DES;0.18533951329969997;2;Chrome;1;0
SID_04050;578;TCP;3;7.838.701.191.446.180;None;0.3870485859519908;2;Unknown;1;0
SID_04051;352;TCP;1;11.669.690.183.462.200;DES;0.2869698415146258;2;Edge;0;0
SID_04052;536;TCP;7;7.424.396.614.504.890;None;0.34026438345726806;2;Chrome;0;1
SID_04053;592;TCP;7;11.056.965.098.427.600;DES;0.4906753448193669;2;Chrome;0;1
SID_04054;538;TCP;5;41.149.779.686.471.100;AES;0.38282606970297245;3;Chrome;0;1
SID_04055;296;TCP;4;4.374.001.957.224.830;None;0.270226517907772;1;Chrome;1;1
SID_04056;541;TCP;1;14.915.265.490.603.300;AES;0.37136054066539353;1;Unknown;0;0
SID_04057;792;TCP;3;4.083.408.412.996.330;AES;0.13635605544500484;3;Chrome;0;1
SID_04058;589;UDP;3;14.279.050.109.494.700;None;0.3788966658981871;1;Safari;0;1
SID_04059;692;TCP;4;22.669.731.151.741.600;None;0.2441837359601744;0;Firefox;0;0
SID_04060;452;ICMP;3;11.117.376.973.824.600;AES;0.08914761549484303;0;Chrome;0;0
SID_04061;649;TCP;3;3.623.981.467.244.240;AES;0.48254328010494457;0;Firefox;1;0
SID_04062;555;TCP;3;1.564.190.842.514.220;AES;0.26136214456686363;1;Chrome;1;0
SID_04063;309;TCP;1;41.312.689.664.175.600;AES;0.025408848624292008;1;Firefox;0;0
SID_04064;563;TCP;8;12.289.072.348.412.500;DES;0.1722774780796566;2;Chrome;1;1
SID_04065;301;UDP;5;9.498.642.212.735.840;None;0.40576298133298444;1;Edge;1;0
SID_04066;373;UDP;6;5.807.041.712.053.780;None;0.13823050493204286;1;Edge;0;0
SID_04067;537;ICMP;8;1.081.843.437.335.430;None;0.611764034819753;2;Chrome;0;1
SID_04068;559;TCP;2;11.140.819.148.275.200;AES;0.45227156206965297;4;Chrome;0;1
SID_04069;262;TCP;5;394.895.226.699.737;AES;0.21413731319795556;1;Chrome;1;0
SID_04070;710;TCP;5;5.025.445.695.795.530;DES;0.4001082547941212;0;Firefox;0;0
SID_04071;614;TCP;1;15.546.201.992.737.700;DES;0.5111596001359074;2;Chrome;0;0
SID_04072;359;TCP;4;18.693.685.682.381.000;AES;0.5762772064449263;1;Chrome;0;0
SID_04073;192;UDP;7;392.420.633.665.692;AES;0.4675855547885262;1;Chrome;0;1
SID_04074;471;UDP;5;4.347.302.540.869.460;AES;0.29166026361061265;1;Edge;0;0
SID_04075;410;TCP;3;25.776.506.148.425.700;DES;0.22584912624018905;2;Firefox;0;0
SID_04076;522;TCP;5;20.821.885.671.516.200;AES;0.1657638662819378;1;Edge;1;0
SID_04077;427;TCP;2;10.684.623.814.174.100;DES;0.29921886591765356;4;Edge;0;1
SID_04078;98;TCP;2;11.301.403.181.190.100;AES;0.23927792886100083;0;Chrome;0;0
SID_04079;422;TCP;5;8.381.015.481.311.750;AES;0.3633696579548141;0;Edge;0;0
SID_04080;438;UDP;4;2.264.278.055.758.000;DES;0.3728679636846974;3;Firefox;0;1
SID_04081;626;TCP;4;20.938.708.324.762.500;AES;0.2834788967130936;1;Chrome;1;0
SID_04082;360;TCP;4;14.447.906.050.702.600;AES;0.32722340137380196;1;Safari;0;0
SID_04083;835;TCP;1;250.973.190.155.377;DES;0.6753178309759074;0;Chrome;0;1
SID_04084;117;TCP;9;3.204.869.818.455.320;AES;0.30394159380404706;1;Chrome;0;1
SID_04085;762;UDP;2;16.341.194.020.768.300;AES;0.5859574541694832;2;Chrome;0;0
SID_04086;455;TCP;5;8.230.276.340.250.460;AES;0.6331235823038553;0;Firefox;0;1
SID_04087;671;ICMP;5;966.217.130.637.839;AES;0.18459393504191068;2;Chrome;0;1
SID_04088;515;TCP;2;4.031.874.090.142.370;AES;0.06828293982713951;2;Chrome;0;0
SID_04089;727;UDP;2;10.689.638.889.754.600;AES;0.46947205169371997;2;Edge;0;1
SID_04090;422;TCP;3;3.820.449.100.567.760;AES;0.5402911088742182;1;Chrome;1;1
SID_04091;280;TCP;5;7.572.931.696.003.400;DES;0.6429504183628798;1;Chrome;0;1
SID_04092;784;UDP;11;8.382.224.708.513.790;DES;0.24526251769011742;3;Firefox;0;1
SID_04093;477;UDP;6;3.745.225.274.640.350;DES;0.6686856377329073;0;Chrome;0;1
SID_04094;544;UDP;3;8.514.231.433.528.450;DES;0.3802883365571971;2;Firefox;0;1
SID_04095;746;TCP;4;2.461.924.780.667.910;AES;0.5306453969369272;1;Chrome;0;0
SID_04096;293;ICMP;3;11.839.381.278.678.200;AES;0.5133373069588368;2;Chrome;0;0
SID_04097;619;ICMP;4;9.514.463.587.752.900;DES;0.2345586637870255;1;Chrome;0;0
SID_04098;382;TCP;1;2.421.113.941.493.660;AES;0.4813642871640241;1;Chrome;0;1
SID_04099;473;UDP;3;11.384.069.926.153.700;DES;0.24736056959996375;1;Chrome;0;0
SID_04100;514;TCP;3;8.871.343.512.150.250;DES;0.2755402818207296;1;Chrome;0;0
SID_04101;199;TCP;2;673.143.514.991.346;AES;0.3794090352892506;2;Chrome;0;0
SID_04102;344;TCP;3;7.816.838.052.586.020;DES;0.15091103256762625;2;Firefox;0;1
SID_04103;770;ICMP;5;20.044.090.254.335.100;AES;0.6776894922487106;2;Firefox;1;1
SID_04104;677;TCP;2;5.370.300.533.674.380;DES;0.28768304152296525;3;Chrome;0;1
SID_04105;487;TCP;3;1.366.042.393.993.410;AES;0.22758409376562705;2;Chrome;0;1
SID_04106;548;TCP;7;1.801.188.150.042.680;AES;0.49589331306407647;2;Chrome;1;1
SID_04107;441;TCP;3;65.956.477.415.684.500;None;0.25191183217828333;1;Chrome;0;0
SID_04108;771;TCP;5;18.716.992.590.396.700;DES;0.10947366581356491;1;Firefox;0;0
SID_04109;459;TCP;2;2.406.379.624.905.890;AES;0.08702931090605726;2;Firefox;0;0
SID_04110;546;UDP;2;1.208.897.752.662.460;DES;0.5201364655877354;0;Chrome;0;0
SID_04111;729;ICMP;6;17.725.625.278.587.700;AES;0.20397477790923793;2;Unknown;0;1
SID_04112;344;UDP;3;7.584.878.218.601.060;AES;0.7235107166734693;1;Unknown;0;1
SID_04113;811;UDP;7;8.205.297.639.834.180;None;0.4042229135426307;2;Edge;0;1
SID_04114;193;TCP;2;41.509.498.041.166.800;AES;0.5141877764839209;0;Firefox;0;0
SID_04115;825;TCP;5;1.894.808.761.616.160;AES;0.25812742747172035;2;Chrome;1;0
SID_04116;425;TCP;2;1.837.853.420.880.430;None;0.42014774372183467;1;Chrome;0;0
SID_04117;451;TCP;7;13.885.272.612.190.100;AES;0.21781436796273496;1;Safari;0;1
SID_04118;121;UDP;4;4.911.545.816.170.650;AES;0.6075310800604705;0;Chrome;0;1
SID_04119;409;TCP;4;13.412.536.359.922.400;AES;0.5782093504257221;1;Edge;0;1
SID_04120;292;UDP;4;44.060.245.279.540.300;AES;0.1053006563630647;3;Chrome;0;1
SID_04121;378;TCP;6;6.580.994.630.491.730;AES;0.4167103620268684;0;Chrome;0;0
SID_04122;472;UDP;6;9.179.503.922.994.890;DES;0.5895030448790115;0;Chrome;0;0
SID_04123;691;TCP;6;4.068.545.910.431.960;DES;0.2991685981380045;2;Firefox;0;0
SID_04124;541;TCP;8;45.661.694.242.018.800;DES;0.5197015414650327;1;Firefox;0;1
SID_04125;561;UDP;5;8.856.906.851.185.760;DES;0.019286475364817243;0;Chrome;0;0
SID_04126;280;TCP;5;8.572.693.616.299.700;AES;0.41041447925198327;1;Chrome;0;0
SID_04127;323;UDP;6;6.368.077.313.146.470;AES;0.15932108329762673;0;Chrome;1;0
SID_04128;859;TCP;3;2.556.082.213.619.110;None;0.09301250190994625;0;Chrome;0;0
SID_04129;352;TCP;6;1.409.135.741.277.580;AES;0.4172976496854661;4;Chrome;0;1
SID_04130;831;UDP;4;1.397.391.057.450.630;None;0.5149960692129915;1;Firefox;1;1
SID_04131;451;TCP;4;17.494.962.093.239.700;AES;0.7082059104991253;1;Firefox;0;1
SID_04132;500;UDP;5;18.558.637.449.846.000;AES;0.4246311974836159;1;Chrome;0;0
SID_04133;714;TCP;4;13.139.749.981.413.500;AES;0.5675617089655358;1;Chrome;0;0
SID_04134;754;TCP;5;1.537.805.487.590.290;AES;0.2507578518606291;2;Firefox;0;0
SID_04135;477;TCP;3;14.668.236.499.400.500;None;0.676543689720589;2;Firefox;0;1
SID_04136;422;TCP;3;16.620.443.861.485.200;AES;0.07890134266186555;2;Firefox;0;0
SID_04137;488;TCP;5;647.081.157.026.004;DES;0.4415601229976504;1;Chrome;0;0
SID_04138;567;TCP;3;10.590.353.976.495.200;AES;0.28771276272741575;2;Firefox;0;0
SID_04139;678;TCP;4;42.350.247.599.220.400;DES;0.6261786449969912;1;Edge;0;1
SID_04140;500;TCP;5;7.289.018.981.042.520;AES;0.5331644878604641;1;Chrome;0;1
SID_04141;623;TCP;3;23.135.566.119.124.300;DES;0.18762365044336518;1;Edge;0;1
SID_04142;827;TCP;3;5.510.954.339.051.540;None;0.14038049670464722;1;Edge;0;0
SID_04143;576;TCP;3;38.747.972.429.445.500;AES;0.5909564999028236;2;Firefox;0;0
SID_04144;562;TCP;5;9.281.650.580.719.840;None;0.4036314543349854;1;Chrome;0;0
SID_04145;196;TCP;2;537.406.581.792.824;AES;0.08276011273220968;4;Chrome;0;1
SID_04146;64;TCP;5;287.205.247.206.719;None;0.19511971797746813;1;Safari;1;0
SID_04147;577;TCP;1;19.295.516.979.766.000;AES;0.42351013256697395;2;Chrome;0;0
SID_04148;481;ICMP;3;25.563.935.503.510.600;None;0.27961164999683474;1;Chrome;0;0
SID_04149;397;UDP;3;12.952.175.485.006.200;AES;0.16016184761197744;1;Firefox;0;0
SID_04150;548;TCP;4;6.954.131.216.320.370;DES;0.09068729383833081;1;Edge;0;0
SID_04151;487;TCP;4;1.726.098.820.561.530;None;0.19135209308724402;1;Unknown;0;1
SID_04152;725;UDP;4;7.363.861.845.202.110;None;0.5716920019587785;3;Chrome;1;1
SID_04153;517;TCP;4;12.891.481.378.168.600;AES;0.46937888428655244;1;Edge;0;1
SID_04154;350;UDP;5;14.064.816.878.058.300;AES;0.5398863213515129;1;Chrome;0;0
SID_04155;698;UDP;6;10.354.523.375.690.700;DES;0.2785925064523019;2;Chrome;0;0
SID_04156;456;TCP;5;11.170.286.606.119.400;DES;0.5356613612231802;0;Firefox;0;0
SID_04157;605;TCP;8;2.081.073.136.093.360;DES;0.14968232024646486;2;Edge;0;1
SID_04158;404;UDP;2;13.908.973.759.972.200;None;0.27533318572958426;1;Chrome;0;0
SID_04159;370;ICMP;2;8.163.934.683.967.260;AES;0.5299438551811501;1;Firefox;0;0
SID_04160;516;TCP;1;1.688.765.705.892.000;DES;0.22991576633793342;2;Chrome;0;0
SID_04161;502;TCP;2;7.212.211.748.060.900;DES;0.45908389026490887;0;Chrome;0;0
SID_04162;595;TCP;3;456.297.968.269.737;AES;0.3324499021111594;2;Unknown;0;0
SID_04163;446;TCP;3;21.128.543.346.531.200;AES;0.07415004466781552;0;Safari;1;0
SID_04164;132;UDP;2;12.840.743.230.648.700;DES;0.2808982762122903;1;Chrome;1;1
SID_04165;413;UDP;8;12.959.726.312.730.700;AES;0.17916585403804758;3;Chrome;0;1
SID_04166;658;TCP;6;7.961.355.035.183.260;DES;0.20541745169866021;2;Edge;0;0
SID_04167;440;UDP;1;7.548.348.260.299.850;None;0.550417043947347;2;Chrome;0;0
SID_04168;450;TCP;4;28.948.081.857.278.500;AES;0.24496368534755292;1;Chrome;0;0
SID_04169;697;TCP;2;4.486.279.743.977.770;DES;0.10084403831133626;1;Unknown;0;0
SID_04170;357;TCP;7;9.915.614.594.778.250;DES;0.38495010443104827;3;Chrome;0;1
SID_04171;191;TCP;5;20.691.631.738.160.900;AES;0.030291981904949118;1;Chrome;1;0
SID_04172;467;TCP;3;10.483.423.995.314.400;DES;0.3543549803070823;2;Firefox;0;0
SID_04173;403;TCP;2;15.324.089.742.005.100;None;0.5906560212367;3;Firefox;0;1
SID_04174;306;UDP;3;16.137.629.404.609.600;None;0.5335450742922402;2;Chrome;0;0
SID_04175;464;UDP;4;5.915.350.958.118.580;DES;0.36856004435155687;1;Chrome;0;0
SID_04176;598;TCP;3;996.491.230.444.708;DES;0.32588859234765927;2;Safari;0;1
SID_04177;498;TCP;3;1.887.282.745.888.310;DES;0.2246067172945554;1;Chrome;0;1
SID_04178;561;TCP;6;6.731.113.135.448.370;DES;0.34719684791839306;0;Firefox;0;0
SID_04179;862;ICMP;4;2.262.537.002.064.400;AES;0.16076947502730388;0;Edge;0;0
SID_04180;431;TCP;6;11.508.415.784.942.000;AES;0.02637161655778306;1;Chrome;0;0
SID_04181;555;TCP;3;5.131.046.313.385.410;AES;0.22550970639147713;3;Chrome;0;1
SID_04182;398;TCP;7;6.089.064.477.348.860;DES;0.2289213280279223;1;Safari;0;1
SID_04183;330;TCP;4;7.599.335.584.498.810;AES;0.1836905153004014;0;Chrome;0;0
SID_04184;383;TCP;6;7.937.057.645.698.960;DES;0.02042101565434616;0;Chrome;0;0
SID_04185;404;UDP;1;23.612.220.654.471.500;AES;0.3955066923328755;2;Chrome;0;0
SID_04186;571;UDP;5;23.591.839.427.991.400;DES;0.27235990177225855;3;Edge;0;1
SID_04187;969;TCP;6;7.779.338.609.410.920;DES;0.6231639519653407;1;Chrome;0;1
SID_04188;356;TCP;10;15.479.292.959.701.400;DES;0.672315122727746;2;Chrome;0;1
SID_04189;416;TCP;4;3.226.749.300.258.770;DES;0.3920061301892955;3;Edge;0;1
SID_04190;487;UDP;9;7.901.283.402.217.240;None;0.30128011947258454;0;Chrome;0;1
